smiles,dipm,gap,lumo,combined,pce_pcbm_sas,pce_pcdtbt_sas,pce_1,pce_2,sas,homo
[nH]1ccc2Cc3c(sc4cc(-c5cccc6c[nH]cc56)c5cocc5c34)-c12,3.421,1.884653028,-7.2172,11.6382,-3.040819859,-3.736055876,0.695236018,0,3.736055876,-5.332546972
c1ncc(s1)-c1cc2c(o1)c1cc3ccccc3cc1c1=C[SiH2]C=c21,2.367,1.931077978,-7.8483,11.2153,-0.950541226,-3.686472775,2.735931548,0,3.686472775,-5.917222022
c1ccc([se]1)-c1ccc2c3oc4ccncc4c3c3nsnc3c2c1,3.391,1.859768255,-8.3303,12.7213,1.253757667,-3.464354621,4.718112288,0,3.464354621,-6.470531745
C1C=CC=C1c1cc2ccc3c4ncccc4c4ccccc4c3c2c2nsnc12,0.635,1.73334809,-8.1178,9.7528,1.088434298,-3.008770956,4.097205254,0,3.008770956,-6.38445191
c1cc2c3cocc3c3c(ncc4cc(-c5cccc6c[nH]cc56)c5cscc5c34)c2cn1,6.367,0.027586649,-8.9581,15.46708665,-3.537719367,26.21575799,0,29.75347736,3.537719367,-8.930513351
C1C=CC=C1C1=Cc2[se]c3C=CCc3c2[SiH2]1,2.58,1.237924597,-7.884,11.464,-3.129689631,-5.087221552,1.957531921,0,5.087221552,-6.646075403
[nH]1c2ccc3cocc3c2c2cnc3cc(ncc3c12)-c1ccco1,3.492,2.43180009,-7.4697,11.9617,-1.817356409,-3.07489739,1.257540981,0,3.07489739,-5.03789991
c1sc(-c2ccc3c(c2)c2nsnc2c2c3ncc3ccc4=CCC=c4c23)c2[nH]ccc12,3.653,1.524170438,-8.0194,12.6724,-0.056476571,-3.755939146,3.699462575,0,3.755939146,-6.495229562
c1sc(-c2ccc(cc2)-c2sc(-c3scc4[se]ccc34)c3nccnc23)c2ccCc12,3.145,0.998748244,-8.5722,12.7172,3.577751696,-3.857590056,7.435341752,0,3.857590056,-7.573451756
c1ccc(o1)-c1cc2c([se]1)c1c(ccc3=C[SiH2]C=c13)c1ccccc21,2.316,2.267040499,-7.2786,10.5946,-2.809520147,-3.884716467,1.07519632,0,3.884716467,-5.011559501
c1cc2oc3c(c4cocc4c4cc(ccc34)-c3nccc4nsnc34)c2c2cscc12,0.831,1.233995579,-8.6285,10.4595,4.8128669,-3.445570396,8.258437296,0,3.445570396,-7.394504421
c1cc2sc3c4ccc(cc4sc3c2cn1)-c1cccc2nsnc12,3.166,1.781061068,-8.4597,12.6257,2.75197639,-2.833219236,5.585195626,0,2.833219236,-6.678638932
c1ncc(-c2cc3cc4c5cocc5c5ccc6=CCC=c6c5c4cc3o2)c2nsnc12,2.154,0.909478377,-8.716,11.87,5.062117733,-3.771024242,8.833141976,0,3.771024242,-7.806521623
[nH]1c2ccc3c[nH]cc3c2c2c3nsnc3c3cc(-c4nccs4)c4cscc4c3c12,3.753,1.303387948,-8.1268,12.8798,0.377774197,-3.721988567,4.099762764,0,3.721988567,-6.823412052
c1cc2c3nsnc3c3c4CC(=Cc4c4nsnc4c3c2c2cocc12)c1nccc2nsnc12,4.233,0.010409511,-9.3956,13.75340951,-4.116695162,15.87626693,0,19.99296209,4.116695162,-9.385190489
c1cc2sc3cc4cc(ncc4cc3c2c2nsnc12)-c1cccc2ccccc12,1.397,1.436404404,-8.5231,10.9201,4.287425104,-2.783689417,7.071114521,0,2.783689417,-7.086695596
C1C=c2ccc3cnc4c(ccc5cc(C6=CC=CC6)c6nsnc6c45)c3c2=C1,4.995,1.462996742,-8.0947,14.0897,0.422727952,-3.698755107,4.121483059,0,3.698755107,-6.631703258
[nH]1ccc2[nH]c3c(cnc4cc(oc34)-c3scc4ccsc34)c12,3.18,1.975707929,-7.5718,11.7518,-1.725122175,-3.556207332,1.831085157,0,3.556207332,-5.596092071
[nH]1c-2c([SiH2]c3cc(-c4cccc5cocc45)c4nsnc4c-23)c2c1ccc1=C[SiH2]C=c21,1.001,0.975360998,-8.2405,10.2415,-0.860067469,-4.527319584,3.667252115,0,4.527319584,-7.265139002
[SiH2]1C=Cc2[se]c3c4[se]c(cc4c4c[nH]cc4c3c12)-c1cccnc1,5.999,1.419404337,-7.6831,14.6821,-3.34543927,-4.767032804,1.421593534,0,4.767032804,-6.263695663
[nH]1ccc2ncc3c4[SiH2]C(=Cc4c4=C[SiH2]C=c4c3c12)c1cccs1,3.02,1.212319128,-8.1692,12.1892,-0.455622116,-4.633721266,4.178099149,0,4.633721266,-6.956880872
c1cnc(s1)-c1ccc([se]1)-c1ccc(cc1)-c1cccc2ccccc12,1.285,2.056128851,-7.9534,10.2384,0.21352275,-2.643868543,2.857391293,0,2.643868543,-5.897271149
[nH]1cccc1-c1sc(c2[SiH2]ccc12)-c1sc(-c2cccc3ccccc23)c2[se]ccc12,3.143,1.583544347,-7.7896,11.9326,-1.587890519,-4.077510155,2.489619636,0,4.077510155,-6.206055653
c1ccc(s1)-c1cc2c(s1)c1c3c[nH]cc3c3cc[se]c3c1c1=C[SiH2]C=c21,3.896,1.304597704,-7.9541,12.8501,-1.684622046,-4.482495193,2.797873146,0,4.482495193,-6.649502296
c1ccc([se]1)-c1ccc(cc1)-c1sc(c2[SiH2]ccc12)-c1cccc2c[SiH2]cc12,1.254,1.372686724,-8.0834,10.3374,-0.640332795,-4.568573479,3.928240684,0,4.568573479,-6.710713276
[nH]1ccc2c3c[nH]cc3c3c(ncc4cc(cnc34)-c3scc4cc[nH]c34)c12,3.62,1.772352221,-7.5011,12.1211,-2.125895108,-3.603745457,1.477850348,0,3.603745457,-5.728747779
C1C=c2c(cc3c(c4[SiH2]C=Cc4c4=C[SiH2]C=c34)c2=C1)-c1scc2CC=Cc12,0.923,0.914719926,-8.0903,10.0133,-3.738896117,-5.26721827,1.528322152,0,5.26721827,-7.175580074
c1ccc(-c2cc3oc4cc5ccc6cscc6c5cc4c3c3=C[SiH2]C=c23)c2nsnc12,1.22,1.167324398,-8.3636,10.5836,1.917068795,-3.857875685,5.77494448,0,3.857875685,-7.196275602
[nH]1c(ccc1-c1cccc2cscc12)-c1ncc(s1)-c1scc2ccsc12,2.657,1.656249691,-7.9359,11.5929,-0.110909478,-3.397681517,3.28677204,0,3.397681517,-6.279650309
[nH]1ccc2c1c1ccc3cc(oc3c1c1=CCC=c21)-c1scc2C=C[SiH2]c12,5.005,1.117661621,-7.656,13.661,-4.362524252,-4.362524252,0,0,4.362524252,-6.538338379
c1sc(C2=Cc3sc4c(c3C2)c2=C[SiH2]C=c2c2cccnc42)c2C=CCc12,4.812,1.478006001,-7.9966,13.8086,-0.962843481,-4.480575534,3.517732054,0,4.480575534,-6.518593999
c1sc(-c2ccc(nc2)-c2ccc(nc2)-c2ncncn2)c2nccnc12,4.124,1.167291654,-8.8313,13.9553,7.34863496,10.9409991,10.29759853,13.88996267,2.948963569,-7.664008346
[nH]1c2ccoc2c2c1c1ccc(cc1c1ccccc21)-c1cccc2ccccc12,2.372,2.534057824,-7.146,10.518,-1.667126323,-2.439615571,0.772489248,0,2.439615571,-4.611942176
c1cnc(s1)-c1ccc2c(c1)c1=C[SiH2]C=c1c1c2ncc2ccc3=C[SiH2]C=c3c12,2.357,1.586588422,-8.1058,11.4628,-0.17484575,-4.373502057,4.198656307,0,4.373502057,-6.519211578
c1[SiH2]c(cc1)-c1ncc(s1)-c1sc(-c2cccc3c[SiH2]cc23)c2[se]ccc12,0.58,1.13569243,-8.3094,9.8894,0.113195908,-5.063801176,5.176997083,0,5.063801176,-7.17370757
c1ccc(o1)-c1cc2c3nsnc3c3ccc4nsnc4c3c2c2c[nH]cc12,4.11,1.237971508,-8.3606,13.4706,2.434401452,-3.447224578,5.88162603,0,3.447224578,-7.122628492
c1ncc(-c2cnc3c(c2)c2cocc2c2c3cnc3ccc4=CCC=c4c23)c2nsnc12,2.516,1.0578363,-8.7804,12.2964,6.047729304,12.23851437,9.852578741,16.04336381,3.804849437,-7.7225637
c1ccc2c3sc4cc(sc4c3c3nsnc3c2c1)-c1cncc2nsnc12,1.838,1.458612348,-8.8195,11.6575,5.762798573,6.599253621,9.185815458,10.02227051,3.423016885,-7.360887652
[nH]1c2cccnc2c2c1c1oc(cc1c1=CCC=c21)-c1cccc2=C[SiH2]C=c12,2.242,1.131238227,-8.1156,11.3576,-0.742673587,-4.100350951,3.357677365,0,4.100350951,-6.984361773
C1C=Cc2cnc3c4CC(=Cc4c4nsnc4c3c12)c1scc2cc[nH]c12,2.929,1.342515596,-8.0826,12.0116,-0.284601178,-4.144570406,3.859969228,0,4.144570406,-6.740084404
C1C=c2cccc(-c3cc4ncc5cc6C=CCc6cc5c4c4ccccc34)c2=C1,3.831,1.881517225,-7.538,12.369,-1.484777755,-3.197960187,1.713182431,0,3.197960187,-5.656482775
[nH]1cccc1-c1ccc(-c2ccc(-c3ccc[se]3)c3ccccc23)c2cCcc12,2.007,1.654004637,-7.6104,10.6174,-1.717942368,-3.454480306,1.736537938,0,3.454480306,-5.956395363
c1ccc(s1)-c1cc2[se]c3c(c4cscc4c4ccncc34)c2c2cscc12,2.161,1.800605039,-8.077,11.238,0.107781744,-3.692228973,3.800010717,0,3.692228973,-6.276394961
c1cc2cnc3c4oc(cc4c4ccccc4c3c2s1)-c1ncncn1,4.321,2.043820322,-8.2545,13.5755,0.870301244,-2.94269872,3.812999965,0,2.94269872,-6.210679678
[nH]1c(cc2c3cscc3c3c4sccc4ncc3c12)-c1ncncn1,1.788,2.098953915,-8.1786,10.9666,0.081520038,-3.321584159,3.403104197,0,3.321584159,-6.079646085
[nH]1c2cc[se]c2c2c1c1sc(cc1c1ccccc21)-c1cccc2nsnc12,1.14,1.296496534,-8.4211,10.5611,3.072472094,-3.362909742,6.435381836,0,3.362909742,-7.124603466
c1[SiH2]c(cc1)-c1sc(-c2ccc(-c3nccs3)c3ccccc23)c2[se]ccc12,2.069,1.442594849,-8.0776,11.1466,0.010936579,-3.980866885,3.991803465,0,3.980866885,-6.635005151
c1sc(-c2[SiH2]c(cc2)-c2cccc3cCcc23)c2ccoc12,2.609,1.17066305,-8.032,11.641,-1.455094849,-4.274866015,2.819771165,0,4.274866015,-6.86133695
c1ccc(C2=Cc3ccc4c(c3[SiH2]2)c2nsnc2c2ccc3ccccc3c42)c2nsnc12,1.27,1.565821279,-8.3135,10.5835,1.842668174,-3.583214472,5.425882646,0,3.583214472,-6.747678721
c1sc(c2C=CCc12)-c1cnc2c(c1)c1nsnc1c1c3ccccc3c3cscc3c21,3.169,1.694253413,-8.2682,12.4372,1.318196055,-3.591823281,4.910019336,0,3.591823281,-6.573946587
c1cnc(s1)-c1sc(-c2ccc(s2)-c2scc3ccCc23)c2[nH]ccc12,3.96,1.412771392,-8.0672,13.0272,0.194527004,-3.689327714,3.883854718,0,3.689327714,-6.654428608
c1cc2c3c[nH]cc3c3c4cnc(cc4cnc3c2s1)-c1scc2occc12,5.577,1.963916669,-7.7691,14.3461,-1.137187486,-3.577980072,2.440792586,0,3.577980072,-5.805183331
[nH]1cccc1-c1cnc2c3[se]c4ccc5cocc5c4c3c3ccccc3c2c1,3.879,2.067685482,-7.6669,12.5459,-1.447553447,-3.489948741,2.042395294,0,3.489948741,-5.599214518
c1cc2c3c[nH]cc3c3c([se]c4cc(-c5ccccc5)c5=C[SiH2]C=c5c34)c2[se]1,4.984,1.331315114,-7.9412,13.9252,-1.781208886,-4.582670182,2.801461296,0,4.582670182,-6.609884886
c1cc2oc(cc2s1)-c1cc2c3cocc3ccc2c2=C[SiH2]C=c12,1.252,1.273107886,-8.1323,10.3843,0.013936584,-4.049213573,4.063150158,0,4.049213573,-6.859192114
c1ccc2cc3c(ccc4cc(ccc34)-c3cccc4cocc34)cc2c1,0.208,2.271373444,-7.5214,8.7294,-0.858579587,-2.371043911,1.512464324,0,2.371043911,-5.250026556
C1C=Cc2oc3c([se]c4cc(oc34)C3=CC=C[SiH2]3)c12,0.481,1.790317011,-7.717,9.198,-2.749204617,-5.080477284,2.331272667,0,5.080477284,-5.926682989
c1sc(-c2ncc(s2)-c2ccc(-c3cccc4nsnc34)c3c[SiH2]cc23)c2Cccc12,0.737,1.15683414,-8.3856,10.1226,1.827277955,-4.127730006,5.955007961,0,4.127730006,-7.22876586
c1cc2CC(=Cc2c2cocc12)c1cccc2=CCC=c12,2.095,1.49251558,-7.7273,10.8223,-1.612974351,-3.558377686,1.945403335,0,3.558377686,-6.23478442
c1cc2cnc3c(oc4cc([se]c34)-c3scc4C=CCc34)c2s1,4.071,0.521137491,-8.2187,12.92523749,-4.134079572,-4.134079572,0,0,4.134079572,-7.697562509
c1cnc(s1)-c1ccc(-c2ccc(-c3cccc4cocc34)c3c[nH]cc23)c2cocc12,3.446,1.645881734,-7.7701,12.2161,-0.929075043,-3.402474242,2.473399199,0,3.402474242,-6.124218266
c1sc(-c2ccc3c4sc5ccc6=CCC=c6c5c4c4=C[SiH2]C=c4c3c2)c2occc12,4.193,0.752922026,-8.2783,13.33862203,-2.127877086,-4.265031743,2.137154658,0,4.265031743,-7.525377974
c1ccc(-c2ccc(cc2)-c2[SiH2]c(cc2)-c2cccc3cscc23)c2cCcc12,1.836,1.541113517,-7.8037,10.6397,-1.204541218,-3.696550863,2.492009645,0,3.696550863,-6.262586483
[nH]1ccc2cnc3c(c4cocc4c4cc(-c5cccc6=CCC=c56)c5nsnc5c34)c12,5.303,1.376528539,-8.0269,14.3299,-0.331123413,-3.870017031,3.538893618,0,3.870017031,-6.650371461
c1ccc(C2=Cc3ccc4c(cnc5ccc6cscc6c45)c3C2)c2nsnc12,0.211,1.484655048,-8.3868,9.5978,2.706734796,-3.321593834,6.02832863,0,3.321593834,-6.902144952
c1sc(c2[SiH2]ccc12)-c1cnc(-c2sc(-c3ccccn3)c3ccCc23)c2nsnc12,0.309,1.2143672,-8.6316,9.9406,4.013468591,-4.288808418,8.302277009,0,4.288808418,-7.4172328
c1cnc2c3cnc4C=C(Cc4c3c3=CCC=c3c2c1)c1cccnc1,3.826,1.80570423,-7.8913,12.7173,-0.48595644,-3.508780969,3.022824528,0,3.508780969,-6.08559577
c1cc2ccc3c(oc4cc(-c5scc6cc[se]c56)c5c[nH]cc5c34)c2s1,4.464,1.802847243,-7.602,13.066,-2.005927679,-3.899580663,1.893652983,0,3.899580663,-5.799152757
c1cnc(s1)-c1sc(-c2ncc(-c3scc4[se]ccc34)c3nsnc23)c2ccsc12,0.589,0.923410485,-8.8624,10.4514,6.564828973,13.23466711,10.69148916,17.36132729,4.126660187,-7.938989515
[nH]1c2cc(oc2c2oc3ccc4=C[SiH2]C=c4c3c12)-c1scc2occc12,2.282,1.307597824,-8.0137,11.2957,-1.090925183,-4.343730673,3.25280549,0,4.343730673,-6.706102176
c1sc(-c2cc3cnc4c(sc5ccc6ccccc6c45)c3[se]2)c2C=C[SiH2]c12,2.404,2.041671715,-7.9412,11.3452,-1.240582634,-4.091524028,2.850941394,0,4.091524028,-5.899528285
c1sc(-c2ccc(-c3ncc(-c4cccnc4)c4nsnc34)c3cocc23)c2cc[se]c12,1.769,1.091879401,-8.7154,11.4844,5.353131423,-3.80584155,9.158972973,0,3.80584155,-7.623520599
[nH]1ccc2cc3c(cc12)c1oc(cc1c1ccccc31)-c1scc2[nH]ccc12,5.159,1.96086357,-7.2348,13.3938,-2.156890364,-3.021128973,0.86423861,0,3.021128973,-5.27393643
C1C=Cc2sc3c(c12)c1c[nH]cc1c1cc(ncc31)-c1scc2cc[nH]c12,4.628,1.871666517,-7.3691,12.9971,-2.743339765,-3.893831945,1.150492179,0,3.893831945,-5.497433483
c1ccc(nc1)-c1ccc(s1)-c1ccc(-c2cccc3cocc23)c2cCcc12,2.012,1.475893556,-7.9458,10.9578,-0.000594788,-3.202314789,3.201720001,0,3.202314789,-6.469906444
[nH]1c2ccc3=CCC=c3c2c2c1c1ccc(cc1c1=CCC=c21)-c1cccc2c[nH]cc12,2.688,1.854917423,-7.1309,10.8189,-3.362909478,-3.728843954,0.365934476,0,3.728843954,-5.275982577
c1ncc(s1)-c1cc2c(c3cocc13)c1ccc3ccccc3c1c1=C[SiH2]C=c21,2.194,1.434706461,-8.1124,11.3064,0.384362339,-3.829542375,4.213904715,0,3.829542375,-6.677693539
c1cc2ccc3c4ccc(cc4c4cscc4c3c2o1)-c1cccc2ccccc12,1.076,2.541500818,-7.4152,9.4912,-1.524576427,-2.593861725,1.069285298,0,2.593861725,-4.873699182
c1ccc(cn1)-c1sc(-c2ccc(-c3cncc4nsnc34)c3c[nH]cc23)c2cc[SiH2]c12,2.127,1.056012886,-8.5213,11.6483,3.032292846,-4.019453089,7.051745935,0,4.019453089,-7.465287114
c1sc(-c2sc(c3[SiH2]ccc23)-c2cnc(-c3cccnc3)c3nsnc23)c2nccnc12,2.435,0.973271882,-8.8181,12.2531,6.151860929,12.9640677,10.22363373,17.0358405,4.0717728,-7.844828118
c1ccc(C2=Cc3sc4c(ncc5ccc6cocc6c45)c3[SiH2]2)c2nsnc12,1.199,1.458070552,-8.4187,10.6177,2.285536124,-4.003106446,6.28864257,0,4.003106446,-6.960629448
[nH]1c-2c([SiH2]c3ccc4=C[SiH2]C=c4c-23)c2c1cc(-c1cncc3nsnc13)c1=C[SiH2]C=c21,4.043,0.7120653,-8.4532,13.3226653,-1.197351842,-5.254136954,4.056785112,0,5.254136954,-7.7411347
c1sc(-c2cc3ccc4c5ncccc5c5=CCC=c5c4c3[se]2)c2[nH]ccc12,2.329,0.044852215,-9.1261,11.61435221,-3.975727325,21.8315303,0,25.80725762,3.975727325,-9.081247785
c1cc2c(o1)c1c(c3CC(=Cc3c3=C[SiH2]C=c13)c1scc3[SiH2]C=Cc13)c1ccccc21,1.663,1.202016484,-8.0161,10.6791,-1.784150412,-4.627224795,2.843074383,0,4.627224795,-6.814083516
c1cc2c(s1)c1c3ccccc3c3cc(-c4ccccn4)c4nsnc4c3c1c1=CCC=c21,2.04,1.316710507,-8.2248,11.2648,1.498742628,-3.384243843,4.88298647,0,3.384243843,-6.908089493
c1ccc(cc1)-c1cc2cnc3cccnc3c2c2=C[SiH2]C=c12,1.375,1.2790138,-8.2476,10.6226,1.736454285,-3.265735091,5.002189376,0,3.265735091,-6.9685862
[nH]1c(cc2c3c[nH]cc3c3ccc4ccccc4c3c12)-c1cccs1,2.674,2.050402635,-7.1408,10.8148,-2.021401343,-2.749171236,0.727769893,0,2.749171236,-5.090397365
c1ncc(s1)-c1sc(c2[SiH2]ccc12)-c1ccc(-c2nccc3nsnc23)c2cocc12,3.225,1.179194399,-8.691,12.916,4.643542316,-4.248446135,8.891988452,0,4.248446135,-7.511805601
C1C=Cc2c1c1c(c3nsnc23)c2c3nsnc3c(cc2c2=C[SiH2]C=c12)-c1cncs1,4.464,1.238317413,-8.5791,14.0431,3.205670017,-4.602096259,7.807766276,0,4.602096259,-7.340782587
[nH]1c2ccncc2c2c3c[nH]cc3c3cc(ncc3c12)-c1ccco1,3.007,2.347828991,-7.3056,11.3126,-2.000801413,-3.084765082,1.083963669,0,3.084765082,-4.957771009
[nH]1c2ccc3ccccc3c2c2cnc3cc(oc3c12)-c1scc2ccsc12,4.273,2.049587774,-7.7358,13.0088,-0.845356251,-3.094094907,2.248738657,0,3.094094907,-5.686212226
C1C=Cc2cnc(cc12)-c1cnc2C=C[SiH2]c2c1,2.014,2.075197723,-7.5613,10.5753,-2.314134581,-4.076059016,1.761924435,0,4.076059016,-5.486102277
c1[SiH2]c(cc1)-c1sc(-c2sc(-c3cccnc3)c3cc[se]c23)c2occc12,3.426,1.226847643,-8.1913,12.6173,-0.016240801,-4.428382372,4.412141571,0,4.428382372,-6.964452357
c1sc(-c2ccc([se]2)-c2sc(c3[SiH2]ccc23)-c2scc3ccoc23)c2cc[SiH2]c12,0.786,1.510611188,-7.9334,9.7194,-2.048037702,-5.227734948,3.179697246,0,5.227734948,-6.422788812
c1sc(-c2ccc(cn2)-c2ccc([se]2)-c2cncc3nsnc23)c2ccoc12,1.334,1.100320258,-8.8753,11.2093,-3.784708094,10.70381918,0,14.48852728,3.784708094,-7.774979742
c1sc(-c2Cc(cc2)-c2ccc(-c3ccccc3)c3ccccc23)c2ccsc12,1.893,1.685296328,-7.7974,10.6904,-0.182408664,-2.816538662,2.634129998,0,2.816538662,-6.112103672
[nH]1c2ccc3nsnc3c2c2[nH]c3cc(-c4scc5[SiH2]C=Cc45)c4=C[SiH2]C=c4c3c12,1.998,1.238449789,-8.0216,11.0196,-1.750413081,-4.804581725,3.054168644,0,4.804581725,-6.783150211
c1sc(-c2cc3c4cocc4c4cc5ccccc5cc4c3c3cscc23)c2cc[nH]c12,3.674,1.579490486,-7.7345,12.4085,-1.20515499,-3.401712704,2.196557714,0,3.401712704,-6.155009514
c1cc2c(o1)c1[se]c3C=C([SiH2]c3c1c1ccccc21)c1ncncn1,4.247,1.667708892,-8.4125,13.6595,1.771660777,-3.970630928,5.742291705,0,3.970630928,-6.744791108
c1sc(c2C=CCc12)-c1cnc2c(c1)c1c[nH]cc1c1c2ncc2ccc3=C[SiH2]C=c3c12,4.993,1.467900008,-7.9641,13.9571,-1.003884658,-4.305459819,3.301575161,0,4.305459819,-6.496199992
[nH]1cccc1-c1ccc([nH]1)-c1sc(c2Cccc12)-c1scc2Cccc12,3.066,1.633423993,-7.4809,11.5469,-2.829077465,-3.925454342,1.096376877,0,3.925454342,-5.847476007
[nH]1c2C=CCc2c2ncc3cc(-c4nccs4)c4ccccc4c3c12,3.671,2.125510815,-7.6587,12.3297,-1.182263446,-3.14365739,1.961393944,0,3.14365739,-5.533189185
c1sc(-c2ccc(o2)-c2sc(-c3cncc4nsnc34)c3sccc23)c2cc[nH]c12,7.538,0.905595468,-8.5577,17.0957,3.125922474,-3.753932494,6.879854968,0,3.753932494,-7.652104532
c1ccc(cn1)-c1cc2sc3c(c2o1)c1=CCC=c1c1ccc2cocc2c31,3.965,1.613109721,-7.9376,12.9026,-0.336615504,-3.625129523,3.288514019,0,3.625129523,-6.324490279
c1cc2c3cscc3c3c4cnc(cc4sc3c2c2cscc12)-c1cccc2=C[SiH2]C=c12,1.596,1.328185331,-8.1134,10.7094,0.052667083,-4.00312905,4.055796133,0,4.00312905,-6.785214669
[nH]1c(cc2[nH]c3c4cnccc4oc3c12)-c1scc2[nH]ccc12,5.934,1.920117517,-7.2548,14.1888,-2.598579248,-3.464624054,0.866044806,0,3.464624054,-5.334682483
c1ccc2c(c1)[se]c1cc3ccc4cocc4c3cc21,1.362,2.483036943,-7.4186,9.7806,-2.042438337,-3.176530411,1.134092074,0,3.176530411,-4.935563057
[nH]1c2-c3oc(cc3Cc2c2sccc12)-c1scc2[se]ccc12,2.448,1.739451601,-7.6414,11.0894,-2.100757771,-4.096145735,1.995387964,0,4.096145735,-5.901948399
c1cc2ncc3c(c4nsnc4c4cc(-c5cccc6cscc56)c5cscc5c34)c2s1,1.716,1.550665189,-8.3938,11.1098,2.411810654,-3.534836262,5.946646915,0,3.534836262,-6.843134811
[SiH2]1C=Cc2oc3c(c12)c1cscc1c1cc(-c2scc4occc24)c2ccccc2c31,2.08,1.760376185,-7.7864,10.8664,-1.387717426,-3.996612885,2.608895459,0,3.996612885,-6.026023815
[nH]1c2ccc3cscc3c2c2c3cocc3c3cc(-c4cccs4)c4=CCC=c4c3c12,3.297,1.457313383,-7.8013,12.0983,-1.505910832,-3.784331991,2.278421159,0,3.784331991,-6.343986617
[SiH2]1C=Cc2c1c1oc3C=C([SiH2]c3c1c1c[nH]cc21)c1cccc2cocc12,3.333,1.37632626,-7.6406,11.9736,-3.904707713,-4.858525962,0.953818249,0,4.858525962,-6.26427374
c1sc(-c2[SiH2]c(cc2)-c2sc(-c3ccccn3)c3ccoc23)c2[nH]ccc12,2.537,1.116569887,-8.0595,11.5965,-1.263245735,-4.025966987,2.762721253,0,4.025966987,-6.942930113
c1ccc(o1)-c1cc2cnc3cccnc3c2c2c[nH]cc12,3.921,1.867677923,-7.5534,12.4744,-1.14316399,-2.901501679,1.758337689,0,2.901501679,-5.685722077
C1C=Cc2cnc3c(oc4cc(-c5cccc6ccccc56)c5cscc5c34)c12,2.523,2.095851532,-7.7143,11.2373,-0.988027007,-3.123482428,2.135455421,0,3.123482428,-5.618448468
c1[SiH2]c(cc1)-c1ccc(-c2sc(-c3scc4nccnc34)c3nccnc23)c2cocc12,3.303,0.797621252,-8.6939,12.90892125,3.829864871,-4.198620877,8.028485748,0,4.198620877,-7.896278748
c1sc(-c2cc3sc4c(cnc5ccncc45)c3c3=CCC=c23)c2[se]ccc12,5.664,1.497821722,-8.2419,14.9059,0.964192059,-4.101785017,5.065977077,0,4.101785017,-6.744078278
[nH]1ccc2Cc3c(-c12)c1=C[SiH2]C=c1c1cc(cnc31)-c1nccs1,3.442,1.376122517,-8.0792,12.5212,-0.247432312,-4.152396266,3.904963954,0,4.152396266,-6.703077483
c1cc2c3c[nH]cc3c3c4[SiH2]C(=Cc4sc3c2c2=CCC=c12)c1ncncn1,6.284,1.189882846,-8.1877,15.4717,-0.18631287,-4.445665786,4.259352917,0,4.445665786,-6.997817154
c1cnc(s1)-c1cc2c3c[nH]cc3c3cc4cc[se]c4cc3c2[se]1,5.13,1.915981608,-7.8101,13.9401,-1.705624589,-4.328259727,2.622635139,0,4.328259727,-5.894118392
[nH]1c2C=C(Cc2c2c1c1sccc1c1=C[SiH2]C=c21)c1scc2C=CCc12,1.075,1.401373466,-7.6993,9.7743,-3.230413824,-4.676038365,1.445624541,0,4.676038365,-6.297926534
c1sc(c2[SiH2]C=Cc12)-c1cc2c(ccc3ccccc23)c2cocc12,1.263,2.03321234,-7.6795,9.9425,-1.56282178,-3.671557698,2.108735918,0,3.671557698,-5.64628766
c1sc(-c2sc(-c3ccc(-c4scc5nccnc45)c4nsnc34)c3occc23)c2occc12,3.587,0.96010314,-8.6092,13.1962,3.878776016,-3.848432224,7.72720824,0,3.848432224,-7.64909686
[nH]1c2-c3sc(cc3Cc2c2c1ccc1c[nH]cc21)-c1scc2[se]ccc12,5.182,1.473695384,-7.6083,13.7903,-2.863412811,-4.064301087,1.200888276,0,4.064301087,-6.134604616
[nH]1c(cc2ncc3c4[SiH2]C=Cc4c4cscc4c3c12)-c1cccc2c[nH]cc12,5.266,1.693360132,-7.7168,13.9828,-1.828592884,-4.10313172,2.274538836,0,4.10313172,-6.023439868
[nH]1c2ccncc2c2[nH]c3cc(-c4scc5nccnc45)c4=CCC=c4c3c12,3.039,1.081798776,-8.2999,12.3389,1.159708646,-3.717036666,4.876745312,0,3.717036666,-7.218101224
c1[SiH2]c(cc1)-c1Cc(cc1)-c1sc(c2Cccc12)-c1scc2ccsc12,1.44,1.276460438,-7.9025,10.3425,-2.297589043,-4.590385702,2.29279666,0,4.590385702,-6.626039562
c1ccc(s1)-c1cc2c3cocc3c3c(c4nsnc4c4ccc5=CCC=c5c34)c2s1,2.263,1.331365832,-8.2809,11.5439,1.501497983,-3.832339436,5.333837419,0,3.832339436,-6.949534168
c1ccc(-c2cc3[se]c4c(oc5ccc6nsnc6c45)c3o2)c2c[nH]cc12,4.681,1.291055956,-8.234,13.915,1.131911762,-3.782226817,4.914138579,0,3.782226817,-6.942944044
c1cnc(-c2cnc3c(c2)c2nsnc2c2ccc4cocc4c32)c2nsnc12,1.162,1.327222079,-8.8044,10.9664,6.078213811,8.291716657,9.610652738,11.82415558,3.532438927,-7.477177921
c1cc2ccc3c4cnc(cc4oc3c2s1)-c1scc2cc[se]c12,1.747,1.949376258,-7.7831,10.5301,-1.177389057,-3.67743665,2.500047594,0,3.67743665,-5.833723742
C1C=Cc2c1c1cc3cnc(cc3cc1c1cscc21)-c1scc2cc[se]c12,3.413,0.357364478,-8.9702,12.85496448,-3.96633172,20.90897448,0,24.8753062,3.96633172,-8.612835522
