smiles,singlet-triplet value,oscillator strength,multi-objective value,time (s),abs_diff_vee
NC1=CC=CN1C(=C)C1=CSC=C1,0.1320280799215858,0.0057939488874773,-0.5083816961021677,13.823098182678224,0.6462037249112308
NC1=CC=CN1C(=C)C1=NSC=C1,0.0558844592002216,0.0013514023476237,-1.1894013389317315,12.779406070709229,1.246637200479577
NC1=CC=CN1C(=C)C1=CN=CS1,0.092141179104868,0.0016021434066405,-0.8426455645158296,13.51718044281006,0.936388887027338
NC1=CC=CN1C(=C)C1=CSN=C1,0.0927552616214826,0.0066547900937468,-0.7348255125329001,12.652626037597656,0.8342355642481295
NC1=CC=CN1C(=C)C1=CSC=N1,0.0259136206171479,0.0010088838188059,-1.1805907584646451,12.20969581604004,1.207513262900599
NC1=CC=CN1C(=C)C1=NC=CS1,0.0748036583154641,0.0046657897335924,-0.9430512622551874,13.040111303329468,1.022520710304244
NC1=CC=CN1C(=C)C1=NSC=N1,0.0684179403451892,0.0096534516717163,-1.4534159829107378,12.625079154968262,1.5314873749276434
NC1=CC=CN1C(=C)C1=NN=CS1,0.0918363376634596,0.0081909389738669,-1.7307801457814271,14.218436002731323,1.8308074224187536
NC1=CC=CN1C(=O)C1=NC=CS1,0.1528981894069792,0.0031409981878029,-2.101524924320851,14.533692359924316,2.2575641119156327
NC1=CC=CN1C(=O)C1=NSC=N1,0.1037966261058545,0.0017678098705196,-1.8248159452938764,10.350281476974487,1.9303803812702505
NC1=CC=CN1C(=O)C1=NN=CS1,0.1354420908287203,0.0011892909247612,-1.9741482398596923,12.22250247001648,2.110779621613174
NC1=C(C=C)N2C(=O)SC(O)=C2N1,0.1433481728936212,6.622389450816369e-05,-0.8459179343376335,13.492578506469728,0.9893323311257628
NC1=CN=C(S1)C1=CC=C(N)C=N1,1.5020015963251625,0.7617203720252288,-1.485468956341334,13.88928484916687,3.749190924691725
NC1=CSN=C1C1=NC=CC=C1N,0.9401109719894571,0.3210348796246275,-0.9749278695213482,11.691802978515623,2.236073721135433
NC1=CC(=CN=C1N)C1=NC=CS1,1.285203373898673,0.5023156462040343,-1.4877071703168647,14.91053581237793,3.2752261904195725
NC1=CC=C(N=C1N)C1=NC=CS1,1.3133541161710416,0.537737821195921,-1.432556399990497,13.766992330551147,3.28364833735746
NC1=CC=C(NC1=O)C1=NC=CS1,1.5025134670371658,0.656942310204658,-1.1385965829277795,14.021705389022827,3.2980523601696032
NC1=CC=C(NC2=CC=C(N)S2)N1,0.0869199676352692,0.0003297280159643,-0.8824905942450888,12.88758420944214,0.9697402898963224
NC1=CC=C(NC2=CC=C(N)S2)O1,0.1175231376303012,0.0004147955206454,-0.629138837530427,12.692951440811155,0.7470767706813736
NC1=CC=C(NC2=CC=C(O)N2)S1,0.1709462296217307,0.0094886399990209,-0.5539295287938885,12.58147144317627,0.7343643984146401
NC1=CC=C(NC2=CC=C(O)S2)N1,0.0854448374996716,0.0003976380399706,-0.9211888018714588,11.856046676635742,1.007031277411101
NC1=CC=C(NC2=C(O)NC=C2)S1,0.1808909792526898,0.0034354596950818,-0.3050925970772484,12.689266681671144,0.4894190360250199
NC1=CC=C(NC2=C(N)OC=C2)S1,0.1740875980699834,0.0011492682817515,-0.336075604523218,13.16269326210022,0.5113124708749529
NC1=CC=C(NC2=C(O)OC=C2)S1,0.1836555327723523,0.002853116999626,-0.2782721424402686,14.011366605758669,0.4647807922122469
NC1=CC=C(NC2=CC(O)=CN2)S1,0.1502810051580256,0.0027771014642169,-0.6259373372528817,12.906919956207275,0.7789954438751242
NC1=CC=C(NC2=NSC(O)=C2)N1,0.114977239703788,0.0002839479329953,-0.6112405079951347,11.514395713806152,0.7265016956319181
NC1=CC=C(NC2=NSC(O)=C2)S1,0.1399871838505282,0.0002034839094755,-0.4859291738224081,13.877819538116457,0.6261198415824119
NC1=CC=C(NC2=C(O)SC=C2)N1,0.197757486873884,0.0067395564371046,-0.3429664758041932,11.678572416305542,0.5474635191151818
NC1=CC=C(NC2=C(O)SC=C2)S1,0.1861040254940293,0.0018860152416213,-0.2569389900448603,13.574218273162842,0.4449290307805109
NC1=CC=C(NC2=CN=C(N)O2)S1,0.1534775839541806,0.0017206242865122,-0.4818963696856346,12.829739332199097,0.6370945779263274
NC1=CC=C(NC2=CN=C(N)S2)S1,0.1082819701702972,0.0003198668220635,-0.9623404757731648,14.335179090499878,1.0709423127655255
NC1=CC=C(NC2=CNC(=O)N2)S1,0.1676853685131329,0.0005163284342831,-0.5467569328730284,11.785470008850098,0.7149586298204443
NC1=CC=C(NC2=CNC(=O)S2)N1,0.0342745594067568,8.980450536951202e-05,-0.6643226571077786,12.23773455619812,0.698687021019905
NC1=CC=C(NC2=CNC(=O)S2)O1,0.0742195537338696,3.471054709950918e-05,-0.2248510002507077,12.211408615112305,0.2991052645316768
NC1=CC=C(NC2=CNC(=O)S2)S1,0.1516487707366707,0.0008606843238233,-0.5776461369386467,13.464826107025146,0.7301555919991407
NC1=CC=C(NC2=CNC=C2O)S1,0.1985071739861825,0.0050707872392058,-0.3594668240669677,13.321538925170898,0.563044785292356
NC1=CC=C(NC2=CNC(=O)S2)N1,0.0342751239659024,8.981629644044012e-05,-0.664322739118284,12.14707899093628,0.6986876793806268
NC1=CC=C(NC2=CNC(=O)S2)S1,0.1516460720700849,0.0008605432177267,-0.577647629356318,13.744014263153076,0.7301542446441296
NC1=CC=C(NC2=C(O)ON=C2)S1,0.1831599037794129,0.006240278201871,-0.4388753383439051,12.495195150375366,0.628275520325189
NC1=CC=C(NC2=C(O)SN=C2)S1,0.2254904418056145,0.0112642404535544,-0.4635271093298649,14.28255558013916,0.7002817915890339
NC1=CC=C(NC2=COC(N)=N2)S1,0.1610323456232936,0.0005016781774281,-0.4927090835260517,12.639375448226929,0.6542431073267734
NC1=CC=C(NC2=COC(=O)N2)S1,0.1712051778410988,0.0017785122393308,-0.4105443800078631,12.06513214111328,0.5835280700882927
NC1=CC=C(NC2=COC(=O)S2)N1,0.0541846713735489,0.0010278071752343,-0.6578725872429082,11.314248085021973,0.7130850657916914
NC1=CC=C(NC2=COC(=O)S2)O1,0.1261610618524162,8.965491457075002e-05,-0.1709150733710321,11.164365530014038,0.2971657901380191
NC1=CC=C(NC2=COC(=O)S2)S1,0.1757323548776597,0.0007666925169366,-0.4890600955437284,12.474632263183594,0.6655591429383247
NC1=CC=C(N)C2=C1SC(O)=C2O,0.1298010787015999,0.0003474907171088,-0.4274358794838075,12.531112909317017,0.5575844489025162
NC1=C(C=C)N=C2N1SC(O)=C2O,0.120301546842289,0.0004081006088533,-1.4892553038400151,12.131421327590942,1.6099649512911574
NC1=CC=C(NC2=CON=C2N)S1,0.1907866603472015,0.0048359351033512,-0.3615930335728088,12.179014921188354,0.5572156290233615
NC1=CC=C(NC2=CSC(O)=C2)N1,0.0936330833641054,9.0805878896777e-05,-0.4206627565499151,11.575132369995115,0.5143866457929173
NC1=CC=C(NC2=CSC(=O)O2)N1,0.1805036816647467,0.0002156489633554,-0.4146965542567103,11.528741121292114,0.5954158848848123
NC1=CC=C(NC2=CSC(=O)S2)N1,0.0809577731616628,0.0002397133729826,-0.4978429200801834,12.985233306884766,0.5790404066148287
NC1=CC=C(NC2=CSC(=O)S2)O1,0.0899753855875657,9.903041728231229e-06,-0.5589999947773208,12.384923934936523,0.6489852834066147
NC1=CC=C(NC2=NC=C(N)S2)S1,0.1217811268168751,0.0005102739127553,-0.8528246042740282,14.420210599899292,0.9751160050036586
NC1=CC=C(NC2=NC=C(O)S2)N1,0.0690604361608309,2.713529254751205e-05,-0.5541401551957904,11.003173351287842,0.6232277266491688
NC1=CC=C(NC2=NC=C(O)S2)S1,0.1042420320235457,0.0001670720284564,-0.7116397954460675,13.757920980453491,0.8160488994980696
NC1=C(C=C)N=C2N=C(SN12)C=O,1.4899993576926671,0.5685735608839847,-0.9398775429689618,14.435311317443848,2.998450461545614
NC1=CC=C(NC2=C(O)OC=N2)S1,0.1791681119290293,0.0003346778879312,-0.2333524020853574,11.765352010726929,0.4128551919023179
NC1=CC=C(NC2=C(O)SC=N2)N1,0.1674816868191095,0.0071279359021527,-0.8344576116063074,10.918726444244385,1.0090672343275695
NC1=CC=C(NC2=C(O)SC=N2)S1,0.1811570964881492,0.000450217117384,-0.2371740756628603,14.871732950210571,0.4187813892683935
NC1=CC=C(NC2=NSC=N2)C=C1,0.5431265107798291,0.1145743555699035,-0.5469229762367296,12.822086811065674,1.2046238425864622
NC1=CC=C(NC2=C(N)C=CN2)S1,0.1607798764717789,0.0014496114902997,-0.7481131843746809,13.34614634513855,0.9103426723367596
NC1=CC=C(NC2=C(O)C=CN2)S1,0.1831854881698063,0.0082811131439754,-0.3721382998772398,12.49253749847412,0.5636049011910215
NC1=CC=C(NC2=NNC=C2O)S1,0.1605376819839867,0.0003597313988023,-0.5318965524695565,12.657590389251707,0.6927939658523455
NC1=CC=C(NC2=NOC=C2N)S1,0.1715057083116637,0.0003193383256391,-0.3748186471901912,12.631121158599854,0.546643693827494
NC1=CC=C(NC2=NSC=C2N)O1,0.8366136770682915,0.2919802584623213,-1.0250550550762036,12.780117273330688,2.1536489906068166
NC1=CC=C(NC2=NSC=C2O)N1,0.7628948954955512,0.2494786644779934,-0.5251820921943913,11.96957302093506,1.537555652167936
NC1=CC=C(NC2=NSC=C2O)O1,0.823127330030557,0.3022614903628945,-0.972567235477283,11.69213318824768,2.097956055870734
NC1=CC=C(NC2=C(N)C=CO2)S1,0.1326112113993778,0.0007677654085201,-0.6526072337521784,12.554559230804443,0.7859862105600763
NC1=CC=C(NC2=C(O)C=CO2)S1,0.1436860560056336,0.0006587200468542,-0.5663424465462484,12.11201286315918,0.7106872225987362
NC1=C(C=C)N=C2SC(O)=C(O)N12,0.1474174451901855,6.208797311650922e-05,-0.4250789171687797,11.663990020751951,0.5725584503320816
NC1=C(C=C)N=CN1C1=CSC=C1,0.2116071638081678,0.0061403686769683,-0.2761757402981066,12.31945276260376,0.4939232727832427
NC1=C(C=C)N=CN1C1=NSC=C1,0.2134526391846161,0.0113338144929431,-0.93188411430129,11.93696641921997,1.1566705679788492
NC1=C(C=C)N=CN1C1=CSN=C1,0.0994989142320137,0.0034473056170477,-0.5913676634066132,12.786991119384766,0.6943138832556746
NC1=C(C=C)N=CN1C1=CSC=N1,0.0668921499859318,0.0006739370139075,-0.903360258110994,11.627331733703612,0.9709263451108332
NC1=CC=C(N1)C1=CC=C(S1)C=C,1.512872249553548,0.9862691718131592,-0.7476806967240801,13.48324179649353,3.246822118090788
NC1=CC=C(N1)C1=CC=C(S1)C=O,1.5583654008415628,1.0024593563226194,-0.8086946948718423,11.469751596450806,3.3695194520360245
NC1=CC(=CN1)C1=C(O)SC(N)=C1,0.1730170229554604,0.0001439186971403,-0.6575170217286013,12.41213583946228,0.8306779633812019
NC1=CC=C(N1)C1=C(O)SC(N)=C1,0.1550049091132916,8.114301738003832e-05,-0.8837554626986347,12.462916135787964,1.0388415148293062
NC1=CC=C(N1)C1=C(O)SC(O)=C1,0.1395385092580969,1.5286041523098022e-05,-1.016361291289748,11.859100103378296,1.155915086589368
NC1=CC=C(N1)C1=C(SC=C1)C=O,1.299363882209271,0.526348891225225,-0.8741682293075066,13.264176845550535,2.6998810027420026
NC1=CC=C(N1)C1=CN=C(S1)C=C,1.3481288955022126,0.7592338470823471,-0.6328979327417105,12.874356508255005,2.74026067532627
NC1=CC=C(N1)C1=CN=C(S1)C=O,1.3576780280985346,0.7626669702886375,-0.6028633927417866,10.838260412216188,2.723208391128958
NC1=CC(=CN1)C1=CSC=C1C=O,0.1909312982972837,0.0097609972197203,-0.4896836888187794,13.06562066078186,0.6903759843357834
NC1=CC(=CN1)C1=CSN=C1C=C,0.314436070583667,0.0149286196867388,-0.3397943837396069,13.13016653060913,0.6691590740100127
NC1=CC(=CN1)C1=CSN=C1C=O,0.2080855695036723,0.0090410769281155,-1.0016153772596794,12.810904264450071,1.2187420236914672
NC1=CC=C(N1)C1=NC=C(S1)C=C,1.4554619855166973,0.9965783822193806,-0.7558145793392446,12.421146869659424,3.2078549470753224
NC1=CC=C(N1)C1=C(O)SC(=O)N1,0.1505930195698943,5.594503882776973e-06,-0.5643518380558907,12.504228591918944,0.7149504521296679
NC1=CC(=CN1)C1=C(O)SC(=O)N1,0.173941950690569,4.6059344110923243e-07,-0.2458768497889779,11.11428189277649,0.419819261072988
NC1=CC=C(N1)C1=C(O)SC(=O)N1,0.1505662319403717,5.649634927137032e-06,-0.5641355175803494,12.578102827072144,0.7147073991556482
NC1=CC=C(N1)C1=NN=C(S1)C=C,1.1556376283435368,0.5804595955969774,-0.6758916517918494,12.707872867584229,2.4119888757323635
NC1=CC=C(N1)C1=NN=C(S1)C=O,1.3052502739396428,0.6898225112934889,-0.707421654316109,14.21323275566101,2.7024944395492407
NC1=CC(=CN1)C1=NSC=C1C=C,0.3373001006844767,0.0204407295392793,-0.3372387087062246,13.03477954864502,0.6949795389299805
NC1=CC(=CN1)C1=NSC(C=O)=N1,0.2066209890269423,0.0223205545430051,-1.394452737362539,13.755152940750122,1.6233942809324866
NC1=CC=C(N1)C1=C(O)SC(=O)O1,0.1390371850004688,7.491023852921017e-06,-0.8078099290397706,11.047508001327516,0.9468546050640922
NC1=CC=C(N1)C1=C(C=C)C=CS1,1.3204485553816427,0.521975089768506,-1.1141272157383793,14.63251519203186,2.956550860888528
NC1=CC=C(N1)C1=C(C=O)C=CS1,1.3812556958755515,0.5485516894672618,-0.9850821027928676,14.82010054588318,2.914889488135681
NC1=CC=C(N1)C1=C(C=C)N=CS1,1.4050242368764954,0.5956924164692998,-1.1754708563355265,13.109943151474,3.1761875096813217
NC1=CC=C(N1)C1=C(N)C=C(O)S1,0.1394638090000155,0.0001824894955717,-0.8273859208917442,11.74611520767212,0.9670322193873314
NC1=CC=C(N1)C1=C(O)C=C(O)S1,0.1319336458309106,8.44494045697989e-06,-0.9849441640766174,11.06953763961792,1.116886254847985
NC1=CC=C(N1)C1=C(O)NC(=O)S1,0.1116827896502248,2.281868419174312e-06,-0.6001204449892289,11.613426923751833,0.7118055165078729
NC1=CC=C(N1)C1=C(N)OC(=O)S1,0.1122883893328658,8.40404230491753e-05,-0.4925626111531644,11.19848346710205,0.6049350409090795
NC1=CC=C(N1)C1=C(O)OC(=O)S1,0.0883827466263764,4.559508415287331e-06,-0.6187354900864159,10.64907455444336,0.7071227962212076
NC1=CC=C(N1)C1=C(N)SC(=O)S1,0.1016527410434697,0.0001966078692227,-0.8353437723140806,12.99859094619751,0.937193121226773
NC1=CC(=CN1)C1=C(O)SC(=O)S1,0.1047188784432151,4.492689381257874e-05,-0.7215139856711319,12.355281114578249,0.8262777910081596
NC1=CC=C(N1)C1=C(O)SC(=O)S1,0.0933216132463163,3.5675223996114266e-05,-1.2081005890765806,11.074912309646606,1.301457877546893
NC1=CC=C(N1)C1=C(C=C)C=NS1,1.4322612255606004,0.6304372439834792,-1.2201353149105678,13.613951444625854,3.282833784454648
NC1=CC(=CN1)N1C=C(N)SC1=O,0.1202004192089383,0.000162747333082,-0.2793649226908022,12.529117822647097,0.3997280892328225
NC1=CC=C(N1)N1C=C(N)SC1=O,0.0859019269860241,0.0001015713582962,-0.2886342195814067,12.418474197387695,0.374637717925727
NC1=CC(=CN1)N1C=C(O)SC1=O,0.0932638207848794,6.2435073040925416e-06,-0.1036803981194535,11.635907173156738,0.196950462411637
NC1=CC=C(N1)N1C=C(O)SC1=O,0.1218870882201481,1.375427689290902e-05,-0.2587962486898344,12.365792512893677,0.3806970911868754
NC1=C(NC2=C1C(C=O)=CS2)C=C,0.264573195050626,0.028182111383809,-1.383174724278904,12.210070133209229,1.6759300307133391
NC1=C(NC=C1C1=NSC=N1)C=C,0.1670215824610843,0.0049083853547642,-0.513926987391345,11.91252326965332,0.6858569552071936
NC1=CC=C(N)N1C1=CC=C(O)S1,0.0484579369713427,0.0046430869665191,-0.7764861316489319,10.880384683609009,0.8295871555867936
NC1=CC=C(N)N1C1=NSC(O)=C1,0.0602797698078987,0.0017505977473587,-1.2326073685400898,10.298763990402222,1.2946377360953472
NC1=CC=C(N)N1C1=C(N)SC=C1,0.0905194237204716,0.0027928327438332,-0.3595798946746648,12.540305614471436,0.4528921511389696
NC1=CC=C(N)N1C1=C(O)SC=C1,0.1048018081520698,0.0027051251997498,-0.1665901856924657,12.11825680732727,0.2740971190442853
NC1=CC=C(N)N1C1=CNC(=O)S1,0.1660509538059926,0.004577019981162,-0.4161376508332196,11.129804611206056,0.5867656246203742
NC1=CC=C(N)N1C1=CNC(=O)S1,0.1629352949497247,0.0045215749971662,-0.4340843956564547,10.94115161895752,0.6015412656033455
NC1=CC=C(N)N1C1=COC(=O)S1,0.0667180465702013,0.0058637980367698,-0.5304769535052006,10.712936639785768,0.6030587981121718
NC1=CC=C(N)N1C1=CSC=C1O,0.1014578842917535,0.0013779063053933,-1.036830786650577,10.729659080505373,1.139666577247724
NC1=CC=C(N)N1C1=CSC(O)=C1,0.1406924775458184,0.0025315918583164,-0.62315486346349,11.285285949707031,0.7663789328676248
NC1=CC=C(N)N1C1=CSC(=O)S1,0.0310561003518197,0.0011536429864266,-1.0261034561431095,12.585358381271362,1.0583131994813555
NC1=CC=C(N)N1C1=C(O)SC=N1,0.0287886063730944,0.000391052833378,-0.5497881475195273,11.304260730743408,0.5789678067259998
NC1=CC=C(N)N1C1=NSC=C1O,0.1159097534592108,0.001400437201386,-1.893861140323507,10.57961130142212,2.011171330984104
NC1=CC=C(N)N1C1=C(O)C=CS1,0.1807842281239833,0.004590808627042,-0.4285683876875739,11.975460052490234,0.6139434244385992
NC1=CC=C(N)N1C1=C(O)C=NS1,0.1606345119656993,0.0030799290315012,-1.5400090829159885,10.94728398323059,1.703723523913189
NC1=CC(N2C=CNC2=O)=C(N)S1,0.1827125202275685,0.0007944692750803,-0.3693451959050937,13.13711953163147,0.5528521854077425
NC1=CC(N2C=CNC2=O)=C(N)S1,0.1815848124446026,0.0031797936146324,-0.3523415029125019,12.996851444244385,0.5371061089717368
NC1=CC=C(O1)C1=CC=C(S1)C=C,1.6002176943393989,0.989896261050452,-0.9547399372595798,14.51838493347168,3.54485389264943
NC1=CC=C(O1)C1=CC=C(S1)C=O,1.5470531463481954,0.975384599673289,-0.8606513695168176,10.823752641677856,3.3830891155383016
NC1=CC=C(O1)C1=C(O)SC(N)=C1,0.1700317559963386,0.0001168090474781,-0.7411599398293833,11.642881393432615,0.9113085048732
NC1=CC=C(O1)C1=C(SC=C1)C=O,1.257295424153526,0.4786674125377661,-0.9405510929273746,11.0804705619812,2.6765139296186664
NC1=CC=C(O1)C1=CN=C(S1)C=C,1.3454176013745516,0.7326860007522842,-0.7477096575970854,11.663912296295166,2.825813259723921
NC1=CC=C(O1)C1=CN=C(S1)C=O,1.4696283986061078,0.836202961982049,-0.827283860931687,10.676288366317747,3.1331152215198435
NC1=CC(=CO1)C1=CSC=C1C=O,0.1217671861907514,0.0074001311231689,-0.729132542996738,11.502695083618164,0.8582998603106584
NC1=CC(=CO1)C1=CSN=C1C=O,0.1520885447226776,0.0085888033908936,-0.9419630493357702,12.333287715911863,1.1026403974493415
NC1=CC=C(O1)C1=NC=C(S1)C=C,1.6050666284510449,1.1679675937398393,-0.8770247091996837,13.850052118301392,3.650058931390568
NC1=CC(=CO1)C1=C(O)SC(N)=N1,0.1573064712083489,8.1800095379088e-07,-0.573885354827217,10.452694654464722,0.7311926440365196
NC1=CC=C(O1)C1=C(SC=N1)C=O,1.233557935565309,0.4212231317753417,-0.8966684212827221,11.193770408630373,2.5514494886233727
NC1=CC=C(O1)C1=NN=C(S1)C=C,1.269679632930354,0.6761974643178468,-0.8350162373186312,13.733962059020996,2.780893334566832
NC1=CC=C(O1)C1=NN=C(S1)C=O,1.3363578052067,0.7217329008925268,-0.8510343704543548,10.84446620941162,2.9091250765535817
NC1=CC(=CO1)C1=NSC=C1C=O,0.0940968967603814,0.0051960411436558,-0.7415173477113983,11.869072437286375,0.8408102856154355
NC1=CC(=CO1)C1=NSC(C=O)=N1,0.2102225924708498,0.0250513110565362,-1.2251597290852598,14.08445692062378,1.460433632612646
NC1=CC=C(O1)C1=C(C=C)C=CS1,1.3884130761127795,0.5731067287158792,-1.3406387081095792,13.698233127593994,3.302158512938238
NC1=CC(=CO1)N1C=C(N)SC1=O,0.154536466986479,0.0002451602573999,-0.5147658840016421,11.573224782943726,0.6695475112455209
NC1=CC=C(O1)N1C=C(N)SC1=O,0.1208898187964027,0.000145900040689,-0.159233715777708,12.48121213912964,0.2802694346147997
NC1=CC=C(O1)N1C=C(O)SC1=O,0.0971121840066779,5.138268618187237e-06,-0.2760521564069659,11.757397174835203,0.3731694786822619
NC1=CC=C(OC1=O)C1=CC=CS1,1.708197800996004,0.8262794925513677,-1.355153023012012,11.814337253570557,3.889630316559384
NC1=CC=C(OC1=O)C1=NC=CS1,1.7855170839285437,0.901480456789976,-1.3698572574982617,12.981663465499878,4.056854798216781
NC1=CC=C(OC1=O)C1=NN=CS1,1.7647843647494228,0.7996621780515623,-1.4714962084799128,13.358673095703123,4.035942751280898
NC1=CC=C(OC2=CC=CN=N2)S1,0.3067831638601657,0.0246004091728678,-0.3323267880915514,13.41891884803772,0.6637103611245849
NC1=CC=C(N1)OC1=CC=C(O)S1,0.1024481434337696,0.0008603019399086,-0.2266223727041676,11.977362155914308,0.3299308180778458
NC1=CC=C(N1)OC1=NSC(O)=C1,0.0760364668543109,0.0014173284248238,-0.369624347355498,10.720906972885132,0.4470781426346326
NC1=CC=C(OC2=NSC(O)=C2)O1,0.1563146195979174,0.0001788291784735,-0.279074452782372,10.646558046340942,0.4355679015587628
NC1=CC=C(N1)OC1=C(N)SC=C1,0.210316747704141,0.0158820362541689,-0.4469798595212868,11.540383100509644,0.6731786434795968
NC1=CC=C(OC2=CN=CN=N2)S1,0.3664585009172985,0.0584787358649025,-0.6764364119656519,13.265264749526978,1.101373648747853
NC1=CC=C(N1)OC1=CN=C(N)S1,0.0871584240430314,0.0001256721255582,-0.1688721632405412,11.575361251831056,0.2561562594091308
NC1=CC(C=O)=C2N1SC(O)=C2N,0.138403648379956,0.0004866417911012,-1.5288284684845692,13.24139165878296,1.6677187586556264
NC1=CC=C(OC2=CN=NC=N2)S1,0.7707977543228814,0.2574776094879575,-0.7775420386713466,12.637516260147097,1.8058174024821856
NC1=CC=C(N1)OC1=COC(=O)S1,0.0659914766700398,0.0034753310635924,-0.4893722793165542,11.26673674583435,0.5588390870501865
NC1=CC(C=O)=C2N1SC(O)=C2O,0.1349200260275218,0.0002509336065636,-1.5858235489430998,14.097646951675417,1.7209945085771854
NC1=CC=C(N1)OC1=CSC=C1N,0.3110365844408198,0.0663655062016344,-0.2623317021609056,12.213958978652954,0.6397337928033597
NC1=CC=C(N1)OC1=CSC(O)=C1,0.0596827042033054,0.0002401684418332,-0.1028378899496277,11.44798994064331,0.1627607625947663
NC1=CC=C(N1)OC1=CSC(=O)O1,0.1481144089946378,7.649034389219935e-05,-0.3848001249148532,11.184117317199709,0.5329910242533832
NC1=CC=C(N1)OC1=CSC(=O)S1,0.0692950539779349,0.0033461643699156,-0.6746284568206938,11.790521383285522,0.7472696751685444
NC1=CC=C(N1)OC1=CSN=C1N,0.4235626092715816,0.0945704591697568,-0.5004674508756387,11.999875545501707,1.0186005193169771
NC1=CC=C(N1)OC1=NC=C(O)S1,0.053427650356582,2.07233895918796e-05,-0.2883346475216051,12.16824507713318,0.3417830212677789
NC1=CC=C(OC2=NC=C(O)S2)O1,0.0845666084229335,3.0031716293714773e-05,-0.0930581209270289,10.69458293914795,0.1776547610662561
NC1=CC=C(OC2=NC=CS2)C=C1,0.9539158631191458,0.3882881652200385,-1.6872213002758174,12.936856508255005,3.0294253286150017
NC1=CC=C(OC2=NC=CS2)C=N1,1.0063282661239032,0.3947147218134055,-1.8127937318877785,13.311087131500244,3.2138367198250872
NC1=CC=C(OC2=NC=NS2)C=C1,0.7952085797409869,0.3462353049607564,-1.372692137385577,12.748080492019652,2.51413602208732
NC1=CC=C(OC2=NC=NS2)C=N1,0.8468448743595118,0.3766244223460234,-1.50236747926147,12.490490674972534,2.725836775967005
NC1=CC=C(OC2=NN=CS2)C=C1,0.6468313536556298,0.2287730943731996,-1.2951103365495198,11.913511991500854,2.170714784578349
NC1=CC=C(OC2=NN=CS2)C=N1,0.7173912264881643,0.2566358723357029,-1.457856914381725,12.206752300262451,2.4318840132055923
