smiles,singlet-triplet value,oscillator strength,abs_diff_vee
NC(=CNO)c1ccc(OC(=O)S)[nH]1,0.836434719741884,0.249937805688141,1.9002611109048653
Nc1cc2c([nH]c3c(OO)csc32)s1,0.2098721089557833,0.0004320986910262,0.4699434764274101
COOC=Nc1cccocco1,2.007313781063604,0.7128774901117683,5.557111791221374
C=CC=Cc1nc2c(nc(N)n2C)[nH]1,1.8437125342270864,1.4372843140786429,4.296235064254333
CC(C)=CC=CC1=NC=C(N)C2CN2O1,1.6306489582753767,0.9677593586018328,3.833497415187756
C=CC=Cc1nc2[nH]c(N)nc2[nH]1,1.8601816813707943,1.4477432481043873,4.355641172630406
C=C(CC=O)SC(N)=Cc1csc(=O)o1,0.625883274933337,0.0010619713637695,1.38769683299813
O=CC(=O)NCOc1ncc[nH]nc[nH]1,0.1283666543587387,0.0097754802549134,1.781744235263797
O=c1occccc2ccc([nH]s1)[nH]2,0.1954384915334266,0.0032886147848223,1.244976551235665
N=c1c2c(CN)sn1[nH]c2=C(O)ON,0.2274973573946282,0.0241275914841462,2.8701182769641793
O=COC(=O)NCc1cc(SC=O)c[nH]1,0.0109859324338192,0.001004877336291,0.42466553273255664
Nc1nc2c([nH]c3c(NO)coc32)s1,0.1820169432582585,5.650582434719039e-05,0.5081421503820049
C1=CPC(C2=NC3=C(CCNO3)C2)C1,1.4566299493390695,0.1637515328636549,3.9398454261144047
O=C1C=NOC1=CNNc1ccc[nH]c1=O,1.057510924879621,6.505566727754376e-05,2.684494428467999
Nc1cc2c(N)c(NCNN=O)sc2[nH]1,0.3268761089230332,0.0148872619066068,1.4446922102724558
N=[SH]c1c[nH]c(=O)c2c1SNCN2,0.8921970741289478,0.0266525672249629,2.103097686058775
NCCNc1[nH]cc2c1c(=O)ccn2C=O,0.3537822942155109,0.0595891495565617,1.1071323984685817
Cc1[nH]c2c(c1N=CNC=O)N=CNS2,0.4080298175572994,6.401405059582401e-05,2.023201068952159
O=CNC=Cc1cc2nc(C=O)sc2[nH]1,1.0600216763593968,0.2944544380700592,2.2196112650471806
O=c1[nH]c2c([nH]c3ccnn32)s1,0.1904787953783842,8.299721542757971e-07,0.8444132334019261
NOc1c2c(=O)ncoccn1[SH]=C=C2,0.2133368371367628,0.00039024005287,2.768290204319377
COON1NC1(O)[SH]COOCC=CN=CCS,-10000.0,-10000.0,10000.0
Nc1c[nH]ccc2c([nH]n2SC=O)s1,0.2968378543073706,0.0007120178512582,1.1300443348242404
O=CNc1nsc(C2=NC=C[SH]=C2)n1,0.8335057108912847,0.0292217599185478,1.919372882094649
NC1=Nc2c([nH]c3c(N)csc23)C1,1.3732237330020691,0.0436681159222356,3.6189986357055806
C=Nc1c(NON)[nH]c2sc(=O)sc12,0.4796075805019892,0.0002540858742375,1.0915873987146183
N=CSC=Cc1c(N)[nH]c(O)c1OC=O,0.6702223624344192,0.0041600127508685,1.6588694359580556
NNc1ccc(C=Cc2ncc(N)s2)[nH]1,1.516706604815325,0.0267336909957805,3.192529384474531
CNC=Nc1ccc(C=Cc2nccs2)[nH]1,1.4674525667464358,1.2901938331558531,3.057827406606205
C=NCSc1cc2[nH]c(=O)sc2[nH]1,0.0542643380237728,0.0001938080834047,0.3824966924708926
CN=c1scc(NC=O)s1,0.3829367303120214,0.0001579838895712,0.9864481013392877
CCOCOCOOCNCC=NNC[SH]C(C)N=O,-10000.0,-10000.0,10000.0
CC(OC=C(O)C(N)=CNS)=C(N)C=O,1.3583044987120467,0.6564356921714213,2.8223486231530184
C=C(NS)c1[nH]c2sc(N)nc2c1OC,0.5928785948028774,5.079823868104145e-06,1.3328696524610169
O=C=CNC(=CO)SN=O,0.4787306522573336,0.0002763274358071,3.4024616814449575
C=CN1C(=C)C2(N)CCC(=O)OCN12,1.3360469070122387,0.0797522167928417,4.371077682306981
C#CC=Cc1cc2oc(CN=O)cc2[nH]1,0.9448624577542422,0.0007231016070606,3.372561658263958
C=Nc1csc2c(N=C(N)S)n[nH]c12,0.8077215561569773,0.0956249602745358,2.055809925731476
Cn1cccc1C=CCN=CN,2.0583310776850965,0.553604880406076,5.938883489345299
C=C=COc1c[nH]c(SC(=N)N=O)c1,1.2295500686760137,0.0037779255249066,4.233499447042348
NC=CN(C=CO)c1sc(=O)[nH]c1CN,0.2074902372978049,0.0041664666260668,0.7209576334077052
NC(=S)n1cnccc1=O,0.1583663833440489,3.289001948519171e-05,0.6792958766193798
CC(CS)c1nc2[nH]c(N)nc2[nH]1,0.2480883982488015,0.0064627612817215,1.304738062913463
CCON1CNC=CC2=S3C(=O)CC2=C13,1.5617495716667666,0.0353662002244002,4.358369805921867
Cc1[nH]c(=O)sc1-c1cc(N)sc1N,0.5412187594683906,0.0049980312284183,1.254591298910304
O=c1oc2[nH]c3cc4n(c3c2s1)N4,2.1115537189143203,0.1666070730305587,4.2758586773131695
OC(C=Cc1cc[nH]c1)=CCc1ccco1,1.7290079508565863,0.5109191556719945,4.69566202166747
C[SH]1(=CSN=C2OC2(O)NCS)OO1,-10000.0,-10000.0,10000.0
C=CC=Cc1cc(OC(N)=NNC)c[nH]1,0.2313177786947147,0.0073808297011277,1.0922253155337351
Nc1cc2[nH]c3oc(N)cc3c2[nH]1,0.936037540693174,0.0320773173671006,3.259690743123035
NNNC(=O)Sc1c[nH]c2sc(N)cc12,0.1926913045684273,0.000160991106351,0.7305737916263713
SC=CC=CCCc1ccco1,1.7118633183499488,0.0004305365615174,4.800532502206046
O=c1sc2[nH]c3[nH][nH]c3c2s1,0.1813499886185035,8.352087429652668e-05,0.4180885193159786
NOCC=Cc1cc(=O)nc(N)n1[SH]=O,0.3373422968270527,0.0005590347778234,0.7423280695210098
C=C(NN)OC=CNc1cc2[nH]cnc2s1,0.5912233099497617,0.0100229397381586,1.6649900180756845
NC=NNc1c(NO)[nH]n2cc(S)cc12,1.2426248018672317,0.1240358593961974,3.4935480666557543
CC=c1cnncc1=CC#N,0.9978706154330068,1.6112541745443523e-05,2.769336000749985
C=COCC(=CCC)NCC=NN(N)C[SH]C,-10000.0,-10000.0,10000.0
N=C=Cn1oc2sccc21,0.6127629739269254,0.000745679505921,1.8541802339434024
NC(=[SH]O)n1ccc(=O)c2conc21,0.1257081692618065,0.0120107485863857,2.0049029802310043
O=c1ncocc1[SH]1C=c2ccoc2=C1,0.3322066715439444,0.0030550632447425,2.0381965117884553
Cc1nnc2sccn(Cc3co[nH]3)sn12,0.6401504702780647,0.0391504609468178,1.7517982179186737
COCC=CC=Cc1nc2[nH]c(N)cc2s1,1.6649601470586433,1.3675537793699384,3.5621497114838925
NNN(CN=S)c1c[nH]c2sc(N)cc12,0.6393844914726389,0.0003632700288944,3.7198876619914802
NC(=COO)c1cc2sc(=O)sc2[nH]1,0.3496750730908284,0.0002492221551305,0.7398396273277869
c1coc2nc3nc-2c([nH][nH]1)s3,0.2417838268018561,0.0002172219697973,2.0341766771953727
C=C1CNCCPC1,1.096373550969524,0.0276529843702189,4.208099579791851
CCOn1c2[nH]ccc2c2sc(=O)oc21,0.2878843188709328,0.0005159802155387,1.2482534378690047
C=CC=CC1=Cc2[nH]c(NNC)nc2C1,1.7290332292796,1.1869495064728226,3.6948643664392464
O=CCC(C=O)N=COc1cnnc(C=O)c1,0.4072626966393908,0.0002770626954845,0.8207528193725663
CCCNCC=C(S)NNCCC,0.8109126360801513,0.0031530381432797,2.9670287797150694
C=Cc1nc(C=CNN=CNC=O)[nH]c1S,0.1644599501111678,0.0142849952389689,0.8553241905484292
C=CC[SH]1C=NNC(O)C(NC)C=NN1,0.1426865558699273,0.0002542803852331,2.0008431793800323
SNC1CNN(c2cc3occc3[nH]2)CS1,0.2249224762252422,3.882280825164029e-05,0.7362073625014527
Cc1cc(=O)ccc(=NO)[nH][nH]s1,0.1558471972096928,0.0017722960023251,1.6661976103564156
NNCCCOc1n[nH]c2sn([nH]1)c2N,0.9357955036687906,0.020853300752203,2.4877805561082558
CC=CC12OSC3PC([SH]C)N1[SH]32,-10000.0,-10000.0,10000.0
Nc1nc2c(SC=CNC=NS)n[nH]c2s1,0.5436272533100031,0.0004628290954283,1.6621704844222227
C=NC=NNC(=C)N(C=CO)c1sccc1N,0.1773258506668849,0.0233081777973682,1.6493681612110438
COCC=NNC1(C=C(N)C(N)=CS)CS1,0.6971436238575355,0.0012548183432174,1.910326806814794
O=S1C=NN=C1C1N=NN2N=CNC=C12,0.0720384158729257,0.0015823146583806,2.488094216563325
C#CC(NOc1c(O)sc2nncn12)=S=C,0.1196592981698208,0.0005070352514101,2.053541672559425
C=Nc1csc(O)c1NNc1co[nH]c1=O,0.6856428614226191,0.021128168359954,1.4824496816947614
NC(C=CO)=[SH]c1ncc(O)nc1C=O,0.0944435421589618,0.0366231980418984,2.3379644983095003
NNC(=S)CNc1ccon1,0.5643180432610975,0.0029067553455484,1.7843095182601036
CC(=NC=CN)c1c[nH]cc1NON=CCO,1.0701962884536118,0.0427874647220145,2.4860036891890713
NNNC(=O)Sc1c[nH]c2oc(N)cc12,0.7283290195160261,0.0436346224314227,2.700688358464519
Sc1oc2c3s[nH]ccc3sc2n2c1NC2,0.6997380542767984,0.0295990942996084,2.1860638811407327
NCNC1OC(=CC(=O)S)CC(=O)NNS1,0.1219940514228103,0.0181865916612542,0.6735392756228044
N#CS[SH]12(CN)CNC=CN1CC=C2N,-10000.0,-10000.0,10000.0
Cc1oc(=O)[nH]c1CC1NC=NOOCS1,0.4974564158834029,0.0105006676932598,2.130141065125403
C=CCC=CSc1c(N)sc2c1ccn2[SH]N,-10000.0,-10000.0,10000.0
NCC=Nc1cc2sc3c(n2c1)SC(O)N3,0.3244650928034551,0.0006678051716193,0.6989409921587172
NCNc1coc2c1[nH]c1sc(=O)sc12,0.1679776697732884,2.0395975746946563e-05,0.42593178283181254
O=CC=COc1nscc1OCOc1ccc[nH]1,0.004018818647657,0.00034212417175,0.9260416536006486
CCN1COC2C(N)C(C=CN=C=O)OC21,1.3936693201066266,0.0068573309512803,4.705846912695207
Nc1[nH]cc(NOCc2cscn2)c1C#CO,0.0041171482757396,0.0007025980832458,0.7887544286574649
CCONCCCC[SH]=NSN[SH]OONCCOC,-10000.0,-10000.0,10000.0
CC1PC2C3C=NC=CON1[SH]2OCCC3,-10000.0,-10000.0,10000.0
C#CC=NOc1ccc(C=CC=C=C)[nH]1,0.6093925833187526,0.2763689829473122,1.8301782279269112
C=C(CCNN)SC(N)=Cc1csc(=O)o1,0.0885309311675661,0.0057569639346288,1.2406143488449646
CC=CNC=CC=CC=Nc1nc(OC#N)co1,1.5462937536550054,0.9505728608753464,3.1364970998445814
Cc1c2sc(NN)c1CN2,0.3041994712129048,0.0054295737166149,2.727425214684384
NNC(=CCN1c2c(N)sc(=O)n21)CS,0.3754180962896145,0.0022763403161464,1.90992781480448
O=Cn1ncnc1C=CN=O,0.7707809749277549,0.000210857525536,3.7489114443530474
C(=Cc1cc[nH]n1)CCC=Nc1cnns1,0.4539333337745561,0.0004209427137044,0.9595722410386076
C#CC=NC=CCNCN1C2NC21C(N)C=O,0.4623018628292632,0.0002937703683272,0.9764896896048438
C=CNC(Sc1ccc2ccsn12)C(N)=NN,0.2907026044533007,0.0006794518610444,0.8546483734695046
C=Nc1oc(=O)sc1-c1ccc(N)[nH]1,1.7228034323144883,0.6268230401146794,3.7110779026337055
Nc1cc2c(OC=O)c(N)[nH]c2[nH]1,0.3481109063387739,0.013591295562089,0.7367356775632973
C=C=C(C=CNC=O)NC(=COC)CC#CO,0.3676963537236992,0.0228132019648745,0.8014410909466151
COC1(N)SC1=CNCn1n(N)n1C=NNN,0.4133913823734754,0.0087781780542692,1.3563496396116492
CC(O)N1C(n2on3[nH]n23)=NNC1N,0.71915045523874,0.0305723839954679,2.1192142386781807
NC(=O)NCC=CNc1cc2cc[nH]c2s1,0.5555752183630633,0.0008481448847791,1.3820493855028704
NC=NOc1c(NO)[nH]n2cc(O)cc12,1.1361768192309023,0.0766097802470008,3.4178079117892315
Nc1cc(-c2csc(=O)[nH]2)c(N)s1,0.9331377108458376,0.0005847562792112,2.2318267714781963
C#Cc1c(Cc2c(C=O)csc2N)csc1N,0.6877627246381128,0.0001153262150001,1.4858128568168043
C=C=CN=CNc1cn2ccc(OC=O)c2s1,0.9995985508088552,0.1283283739594327,2.634965207010646
N#CN=CNOn1c#ccc1,0.2442083796015377,0.0007265470742374,3.360471873668236
N=CC(C=O)=c1c(N)c(O)sc1=CNO,0.740872488204882,0.0002920905489178,2.8022626837363154
Cc1nc2[nH]c(C=CCCC=CS)nc2s1,1.554765892032143,0.4515077351856644,4.306574607183985
C=COc1c(N=N)[nH]c2sc(N)nc12,1.4185581254684267,0.0041521534694271,3.0012492097602723
NOOC#CC=Cc1ccno1,0.1411488513056382,0.0045662561293373,2.801404196408104
CNC(N)=CC=O,0.805417407555642,3.2156839458125315e-05,2.5004540347730035
CONCOCCCOOCNCC=O,0.2643824535383992,0.0024261483249318,1.169863686661817
Cc1cn([SH]2OCCNN=C2N)cnccs1,0.3455756156005938,7.158166333642029e-05,2.727621157330785
NCC=c1c2[nH]scc(C=O)n1NC=2O,0.907184955859452,0.0355491808531478,3.546252464183847
OC=NNNN=C=C1CC=CC2C3CCOC123,0.4026080068720707,0.005327107444553,1.1555608394439976
NC1=c2c([nH]c3scnc23)=[SH]C1,0.4653609367526441,0.0049471499530613,2.2730859351134995
O=Cn1c(NNCS)cc2c(O)sc(O)c21,0.8315367681263992,0.0014951742464815,1.73886035699749
C=NNCCOCOc1c[nH]c2nc(O)sc12,0.465572222013995,4.5283814743053575e-05,1.4618421855639652
NC(=O)Sc1c[nH]c2c(N)c[nH]c12,1.329632682211955,0.074925750481505,4.254378715299829
C=CCc1cc2ocnc2o1,2.066174926850551,0.2651858002540874,6.400921367829534
Nc1cc(NC=O)[nH]c1CSC(O)CCOO,0.9945942126813438,0.1678977360031631,2.517293901628232
CNCONCc1cncnc1CN,0.1040773088465605,0.0078247124089294,0.7428634881745662
CC(CO)=c1sc2cnc(C=NO)n2c1=O,0.8724200604425221,0.1951958325364816,1.9550380888230259
C#CNc1[nH]c2[nH]cc(N=O)c2c1O,1.296817187558453,0.0005289464302831,3.9704155408361133
O=c1[nH]c2s[nH]c3ccn(c3)c2s1,0.6197706030814136,0.0129996626367939,1.2495211149764618
C=C[SH]12(C)CNC=CNC1=CC=C2N,0.9256846396641372,0.040933374380868,2.0627333130861203
NOOCC=CNc1coc2cc(SN)[nH]c12,0.2519394008935477,0.001460609797653,3.2521246813792404
NNC=C=Cn1ccn2ncc(NC=CCO)c12,0.6485569676782017,0.0990211402735168,1.9291508895171483
CC=NC=C(N=C(C)NO)NCNc1cncs1,0.7564969188600714,0.0291698739908094,1.8767229363362858
Nc1c[nH]c2sc3c[nH]c(=O)n3c12,0.23418876164309,4.5010591751940056e-05,0.6121161851157275
Cc1c(NCN)sc2[nH]c(=O)[nH]c12,0.6478945106737761,0.0042811108171936,1.5416567426835996
N=C=CC=CC(C=CN)OC1ON(N)C1CO,0.7650750921026073,0.0001999847197503,2.1841826322650184
CC(=S)C=COC(N)=CN=c1ccs[nH]1,0.5203035104017586,0.0002433609615767,2.2211136864547614
Nc1ccn(C=CC=Cn2cno2)c1C(N)N,1.2823761744884976,0.0677622106407762,3.1171922538630055
Cc1cc[nH]c2[nH]c(C)nc2[nH]c1,1.2147534884936593,0.0002486059297168,3.822951297718319
NCSC1=C(CNc2cnc(N)n2OS)NCN1,0.1008914393996698,0.0096104119317492,2.0522838835391917
C#CNCOCSC(=C)Cc1cnc(N)[nH]1,0.2182490050891146,0.0014177984920917,1.0309474706306512
O=[SH]n1cccc1NSCOc1cc[nH]c1,0.0613215204759396,0.0011538913368519,0.623954941549074
Cc1coc2nc(N[SH]=N)cn2s[nH]1,0.2698388040951172,0.0179477020049148,0.6351411714107837
NCNc1cc2sc3[nH]c(=O)sc3n2c1,0.1713888425398178,2.132340117782149e-05,0.4192444448816461
Nc1c[nH]c2c(S)c(CC=O)[nH]c12,0.3720744291562421,0.0592102524973287,1.0505250813970402
C=C=Nn1ccnc1OCc1cc[nH]ccoc1,1.0656932890159152,0.024296028384132,2.9851103857063883
N=C=CC=CSC=NN=CC(=CN)OCC=CO,1.0795819483821152,0.0392277942020033,2.259047557269586
CC=NCCCC1=CN=C[SH]1c1ocnc1N,0.1913477028086867,0.0006093203450564,1.7164734820557808
O=Cc1conc1NSCn1oncnco[nH]s1,0.1559170057679564,0.0208769622139078,0.797265036373114
Cc1cc2[nH]c3[nH]c(=O)sc3n2c1,0.2055160482326656,6.476035705009645e-06,0.6922012013625767
NC=NC1(S)C[SH]1CC=NC=CN=C=O,0.1112080353703728,0.0047338984541375,2.634947990201688
NNC=COc1cnncc1OC=C(S)C(=O)S,0.4065910619496287,0.0525024080395028,1.3794265976361784
Nc1ncsc1C1=CC(CNc2cccnc2)N1,1.1131038739692931,0.0420065432932485,2.5418449483362955
C#COOCCCn1c(=O)sc2cc(N)sc21,0.1841353791275328,0.0001294112600301,0.5093452567021312
C=NNC=CC1NOC1OC(=N)C=CC=C=N,1.4557481667036116,0.0003440482957492,3.7150547434579435
O=c1[nH]c(Sc2cc3cn2[nH]3)cs1,0.4244384871726478,0.0050070372530215,0.9375571434339224
C=CNC=CN=CCC1(C)C=C1C[SH]CNN,-10000.0,-10000.0,10000.0
Nc1ccc(Oc2csc(=O)[nH]2)[nH]1,0.4712145566470331,0.0013960282119271,1.7111277189842642
C#CN1C(C(C)C2=C=CNCCC2)N1CN,1.4735430765738062,0.1106888934287315,3.351032701004772
NNC1=CC=NOOCN2C=CSC2C=[SH]1,0.4127392462164647,0.0020043833610764,1.4588531413767145
CC(=CCCC=NC1(C)CC1)N=CNC=CN,0.0782430822763986,0.0023464758348014,0.5914162930775859
O=Cc1cnc[nH]c1=O,0.3679473580194234,2.0272659242258277e-07,0.8179632980874828
C=CC=C(C=CCOC(=C)N)N=CCCCNN,0.0530226858799394,0.0116738861663976,1.1324577641730404
N=CCNC=Nc1ccc(C=Cc2nccs2)o1,1.505657711719772,1.410180484545363,3.092499558564731
N=c1oc2[nH]c3cc(N)[nH]c3c2s1,0.2467924415739277,1.217069300184308e-05,0.7166479354088792
NC1C(=O)CNOC=NC2N=CC=C2N1CS,0.963012715119639,0.0020025071729684,2.264291423466113
C#CSC(N)=Cn1cco1,0.2872020346546362,0.0039832872467616,1.300911942112529
NONc1c(SC=O)[nH]c2oc(N)cc12,0.234697161437932,0.0235464678296259,1.0399730651664765
CCO[SH](CCONNN1CC1)(OC)OC=CN,-10000.0,-10000.0,10000.0
SCCC=NC=Cc1ccco1,1.5875457759393528,0.1218498563568642,3.8498705973248266
CC1CC2C3=C1NC(OCN=CO)=C=CC32,0.3691591561273829,0.0004102107487011,3.0668047156832836
NC#CC=Cc1c[nH]o1,2.148784664022427,0.7310399519758062,5.636903840191324
Nc1c[nH]c(Sc2nsc(=O)[nH]2)c1,0.0923089408355166,4.045752656099462e-05,0.2066367585677756
O=CSn1cncc1SCCOc1coc2cccn12,0.0398446456580008,0.0048371961975408,0.5736332805063705
C#CC=CCOc1csc(N)c1NC=CN(N)S,0.17693508721905,0.0141691012132566,0.7058835598801022
C=Nc1cncnc1C=COC(=O)c1nsn1N,0.7019474653841327,0.0002661550042906,1.8831637069256408
O=C(S)OC#CNc1cocc1-c1nscc1O,0.1670096729494474,0.0049332216965721,0.6099736384257102
OCC=CN=CNC12C=C=CC(COCN1)O2,1.1929367032065494,0.027360021749538,2.4442717365846987
C=C1COC=CCOC=CC=CC=NCC(C)C1,1.8038198616726056,0.00769081594235,3.963447067390373
C=NNCCCC=CC(=CN)NCC=CC(=S)S,0.200869713496067,0.0323197629119531,2.202821311016213
O=c1[nH]c2[nH]ccc3c(oc2s1)N3,1.063012231960331,0.0010002242393673,2.140243599457311
NC=NC=CN1OC=NC1=CNc1cocc1OS,0.0706561032750974,0.0123727763726721,1.100758134802317
COc1c(N)[nH]c2c1sc(=O)n2CC=O,0.0422140560512234,0.0020296846229463,1.3521034477276295
O=CNNNC(=S)c1ccc2nc1N(NS)N2,0.3849625823341574,0.0120670129231167,3.3178765309535625
C=C(N)Sc1cc2[nH]cc(O)c2[nH]1,0.935489682660632,0.0898187156523858,2.786495687926725
C=Nc1[nH]c(=O)sc1-n1ccc(N)c1,0.9241424666475064,0.0950780374062589,2.1268534765903633
Nn1c(=O)[nH]c2c3cc[nH]c3sc21,0.2571330174810833,0.0004787633960783,0.8810346087985055
C=CC=Cc1nc2[nH]c(NC)nc2[nH]1,1.8230144281309797,1.5356393273396751,4.221542544043022
N=Cc1cc2[nH]c(=O)n(C=CN)c2s1,1.5352904670265222,0.5894625304388665,3.334491508201369
CSCn1cnc2ccncc21,0.8447463752290636,0.0023019481852094,3.186455189557562
Cc1c(NC(=N)N)[nH]c2c(O)csc12,1.039523854650215,0.000147643649542,3.082493111682
CNc1nc2c([nH]c3c(NN)csc32)s1,0.2669177470788284,9.780197485650256e-05,0.611502798622765
CNC(OC#COC(=O)c1ncncc1N)SCN,0.0610648517906136,0.0067865977407443,0.8704958411973788
CC=NC=N[SH](C)CN=NOCOOOCCON,0.0294317277076081,0.0002215399823021,2.2289381353563575
NC=NCC#CC1(COCC=CS2=NN2)CC1,0.8046391101546835,0.0001987832411513,2.4364522120583123
Nc1cc2[nH]c3oc(=O)[nH]c3c2o1,1.7238959392368405,0.4329954298726784,5.333243001904345
C=C(C#CC#N)C=CNNCCC=CC=CCCO,0.9953276181784028,0.072311506344073,2.1778371520179594
Nc1c(S)cso[nH]c1C=COCOC=C=O,0.0726577950870217,0.0041718298951182,1.494983294927944
CNC1Sc2cc(Nc3c(C)csc3N)cn21,0.1749357163730449,0.0002264267122235,0.6358485583224731
C=C[SH](C=CC(=O)C(=CN)N=O)ON,0.1642363239257896,0.04125607774766,3.003628431935468
CC=C(S)NNC(C)CC=CCOC=NC=C=S,0.2032257379624793,0.0021872334632651,1.8804007268807987
NCC=C(N)SC=C(O)c1ncc(C=O)cn1,0.4865252016615939,0.0335599724214537,2.0912021841028214
CNOC(O)=CC=CNCOCc1csc(=O)s1,0.0890408050890845,0.0040813987225125,0.8529262749203025
Nc1cc2sc3[nH]c(=O)[nH]c3n2c1,0.1960701462748346,2.9744177151313352e-05,0.632268871838686
O=C(C=CNCCc1cncs1)ON1C=NCN1,0.2027640905370482,0.0047636937298122,1.0001187845299921
C=Nc1ccccc(OCC)n2scc(O)c2c1,0.7863546636866883,0.0004555515543074,2.2845092823776048
CCS1=CN2N(CC=C=N1)[SH]2N=C=N,0.3626193104324643,0.0009029368455833,3.0464758048569216
C=CC(N)CC=CC(N)NCC=Cc1cncs1,1.2048049310695004,0.027253053058239,2.9585764924558644
CCCCCN(N)NC(=C(N)C=CN)C(C)C,1.8467421185786903,0.416693179133675,5.421642008294482
C(C=CC=Cc1ccns1)=CC=Cc1ccsn1,1.6075883468088032,2.41049122331001,3.2892901516320285
OCC=C=CC=C1CC12CCON1C=CCC12,0.9514886187007184,0.0275347870158808,3.0176716582974596
C=CS(=O)c1cccn1C=CC(O)=CN=NS,1.3897326982525795,0.0137586594707337,3.0959743750169686
N=N[SH](C=O)Nc1nc(=O)ccn1C=O,0.478879309665342,0.0023960773097636,3.3800616090937874
NC1=CC=C1c1nnns1,0.55277609872368,0.003720621343324,2.938328572221308
CC=COc1cc(C)cn2ccc(CN=O)c12,1.0362959364222442,0.0006909994128473,3.4566197853615876
Oc1cc2s[nH][nH]c3[nH]c=3c1s2,0.6161913718112311,0.0070352474291992,2.692652115789929
C=NSC=CC=CNC1=CC=C1NC=CC=NS,1.1178116135126928,0.124020403058365,3.6180348746352404
Nc1cncnc1C=NSC=NCc1csnc1N=O,0.9059049565819316,0.0004246037694198,3.6019736270732126
O=c1[nH]cc(Sc2ncc[nH]2)[nH]1,1.0274438223096043,0.0568820184468944,3.4736435402625236
C=CC(N)=COc1nc[nH]c1N=CC=CCN,1.204256784640876,0.371708344458889,2.5644438938269967
NOCC=C1C2CN1COO2,0.5399581088396133,0.0007656145883113,2.2833365314482803
O=C(O)C=Cc1ccon1,1.3235650634510612,0.0001297362945674,3.8584967222873097
O=Cc1cc2c[nH]c(c2)s[nH]c1=CS,0.3695178760251631,0.0128835703967263,1.5706609669659963
NC(N)C=COc1cc2n(c1)sc1ncnn12,0.0647552811564646,5.233712186566703e-06,0.31223203596449906
C=Cc1ccn2oc(C=CC=CCNNC)nc12,0.9371602612061244,0.3340407915866704,2.3148117231056062
NCOCC=Cc1cc2[nH]c(N)nc2[nH]1,1.8128741444801069,1.172040946969947,4.689757482594529
NNOC=NCc1c(S)[nH]c2sc(N)nc12,0.220510254258663,2.9326132867571542e-05,0.6173186706363025
OC=CC=COc1c[nH]nc1NCc1ccco1,1.6505942613139897,0.0040901956792216,4.733583827444628
C=NC=CC=CCC=Cc1cc2[nH]cnc2o1,0.8286640619158638,0.191888167321581,1.8090904783226076
CC(O)=CNCCC1OCOCN=CC=CN=NO1,0.0284178466189741,0.0020317507488765,2.236649062646616
CC=C=NC=CN(C=O)C(=O)N=C=C=NN,0.083789107446593,3.8911237436097226e-05,1.3456337324620713
C=CC=Cc1ncc(C=C(O)ON=C)[nH]1,0.6045408785626276,0.1718597519270675,1.9131144496228591
C=CC=Cc1[nH]c2nc(N)[nH]c2c1O,1.8612699765044491,3.978385334218677e-05,4.372648527108679
NC(=CS)NC=CN=C(N)n1ccc#cc1=O,0.0354549760681583,0.007849914932747,1.4803143203527656
CNCN(O)Nc1cc[nH]c(=O)c1C=CNO,1.3960183210488073,0.3022190303890306,3.4438626568424278
CNN=Nc1ccsc1C1C(C)Nc2ncnn21,1.1384906617764656,0.0921461935928131,3.362561899284189
NC=CCc1ccc(C(=O)OCNCSCN)nn1,0.0628809759366091,0.0020510651830703,0.6777831684693709
CCn1ccoc1=O,2.232088346061041,0.1496636662991005,7.552274482133198
C=NNC=Cc1csc2c(C=O)sc(=O)n12,0.8556735165089728,0.1327983082917706,1.7887918349154135
OOSCOc1c[nH][nH]c1=NONCCNCS,-10000.0,-10000.0,10000.0
Cc1snc(CS)c1NNOc1csc2nccn12,0.5439087711216524,0.0194939618814576,1.7025709558791868
N=NNC(=N)Sc1c[nH]c2oc(N)cc12,0.1204964070302625,0.0117613583316814,0.6506907636790831
Oc1nscc1N=c1c#cocccc[nH]os1,0.8452032649172687,0.1404011126140824,1.8317900980865232
Cc1conc1NOC(O)SC=CCc1cncnn1,0.5108723620509088,0.0197600311107271,1.1840925671079296
O=c1[nH]cc(Sc2ccc[nH]2)[nH]1,0.6871559675414969,0.0345829974608843,2.3832453619038683
Nc1cc2c(cnn2N)s1,0.7573136853310429,0.0008198672624213,2.3186295098544454
C=NSC(CONC[SH]C=CCCCOOC)OONO,-10000.0,-10000.0,10000.0
CN1CC2=CC1C(=NCC=COC=CN=O)O2,1.0386691110737232,0.0005483146429662,3.7191208682996515
CC=C(C=O)C(C)=Cc1cc(N)cn1N=O,0.7772115314985328,0.0522578312837104,2.1476615497642073
C=Cc1nocc1SC#CNC,1.008506799785553,0.0617998776613334,3.294768007814965
NC1=c2c([nH]c3scnc23)=[SH]N1,0.6996740476174108,4.061562721620267e-05,2.129223452222874
C=CC=CCOCOC1(C=COOS)C=C1OCC,0.3487950439362812,0.0040825234485903,0.9979478382930937
Nc1cc2[nH]c(NC(=O)S)nc2[nH]1,0.2943553501433569,4.2399281573203566e-06,0.7225923170891483
COc1ncn(SC=N[SH]=O)cc[nH]c1N,0.0586450927732,0.0009164875304923,0.6117157193550739
NC=CC(N)=C(N)Sc1csc(=O)[nH]1,0.9496150634528582,0.0130470058484569,2.239330290833997
C=C=C=NC=CNC=CC=Nc1oc(C)nc1O,0.863458507525191,0.1940051255414966,2.6689300164955334
